鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
平鎮區,宋屋里,1221,958542,785,599,388,992,676.57,86.18
平鎮區,高雙里,1380,1435241,1040,703,402,1310,1091.19,104.92
平鎮區,復旦里,1887,2249159,1192,824,453,1473,1341.90,112.58
平鎮區,新勢里,1203,970545,807,606,370,1029,712.67,88.34
平鎮區,建安里,1310,1001604,765,589,378,933,742.17,97.07
平鎮區,中正里,541,515239,952,734,449,1237,819.63,86.06
平鎮區,貿易里,647,557881,862,692,450,1129,613.45,71.14
平鎮區,湧光里,1704,1232502,723,577,369,898,609.85,84.32
平鎮區,義民里,1716,1748054,1019,677,399,1175,2785.73,273.47
平鎮區,雙連里,1468,1303141,888,636,389,1097,1051.18,118.42
平鎮區,東安里,749,554571,740,586,384,913,574.37,77.57
平鎮區,龍恩里,763,543695,713,560,362,874,569.75,79.96
平鎮區,龍興里,693,535204,772,598,391,993,596.74,77.27
平鎮區,廣興里,1859,1908546,1027,716,423,1280,1141.95,111.23
平鎮區,莊敬里,1296,985867,761,616,387,937,878.58,115.50
平鎮區,新富里,1949,1935652,993,718,419,1273,945.22,95.17
平鎮區,北興里,1365,1055348,773,596,373,990,670.87,86.77
平鎮區,北貴里,1368,1090514,797,604,399,1034,688.67,86.39
平鎮區,新安里,1198,873952,730,609,377,941,540.98,74.16
平鎮區,鎮興里,911,679142,745,569,367,936,624.01,83.70
平鎮區,義興里,2243,2044681,912,656,403,1112,970.50,106.46
平鎮區,湧豐里,597,465604,780,580,377,933,696.90,89.36
平鎮區,湧安里,1436,1010470,704,578,385,898,502.66,71.43
平鎮區,廣達里,1195,1040158,870,642,381,1112,792.66,91.07
平鎮區,福林里,1046,936514,895,724,418,1129,819.43,91.52
平鎮區,金星里,2052,1814506,884,691,422,1126,726.73,82.19
平鎮區,廣仁里,1358,963417,709,550,365,848,624.25,87.99
平鎮區,新貴里,1044,838291,803,602,379,994,793.72,98.85
平鎮區,北富里,1319,1163156,882,652,395,1093,868.65,98.50
平鎮區,新榮里,1788,1524166,852,633,389,1022,980.11,114.98
平鎮區,華安里,1201,858646,715,587,383,896,518.55,72.53
平鎮區,金陵里,1017,994412,978,750,423,1258,851.30,87.06
平鎮區,北安里,522,458013,877,632,367,1119,872.95,99.49
平鎮區,北華里,1351,1385824,1026,714,420,1240,1285.22,125.29
平鎮區,復興里,1700,1625584,956,665,398,1233,953.84,99.75
平鎮區,平興里,1854,1982594,1069,792,469,1347,945.97,88.46
平鎮區,新英里,1199,1133261,945,737,415,1236,782.82,82.82
平鎮區,平安里,1471,1175895,799,650,399,1022,584.28,73.09
平鎮區,平南里,2210,1799206,814,635,396,1019,671.00,82.42
平鎮區,其他,9,4953,550,533,296,606,432.15,78.53
平鎮區,合計,59533,51475648,865,639,395,1073,953.55,110.28
新屋區,新屋里,865,660072,763,619,380,994,563.66,73.86
新屋區,新生里,1264,998166,790,625,399,971,621.50,78.70
新屋區,後湖里,451,344763,764,600,413,948,579.77,75.84
新屋區,清華里,1194,914329,766,581,377,947,704.43,91.99
新屋區,石磊里,587,422839,720,550,338,883,989.83,137.41
新屋區,東明里,410,292852,714,588,375,881,530.59,74.28
新屋區,社子里,400,313475,784,583,390,933,681.33,86.94
新屋區,九斗里,719,577555,803,594,364,956,1885.14,234.68
新屋區,埔頂里,808,562498,696,558,380,875,541.75,77.82
新屋區,頭洲里,1294,1032613,798,615,384,988,698.26,87.50
新屋區,大坡里,349,259622,744,603,384,959,561.11,75.43
新屋區,望間里,381,288607,757,576,351,906,838.34,110.67
新屋區,後庄里,292,219837,753,582,359,913,704.70,93.60
新屋區,?榔里,302,190557,631,524,343,803,431.82,68.44
新屋區,深圳里,147,106604,725,558,361,910,600.22,82.77
新屋區,蚵間里,234,167016,714,566,375,877,529.94,74.25
新屋區,笨港里,250,175537,702,567,378,821,533.83,76.03
新屋區,永興里,252,175566,697,557,367,859,606.31,87.03
新屋區,下埔里,175,121368,694,560,334,895,499.43,72.01
新屋區,石牌里,240,156700,653,554,343,837,466.30,71.42
新屋區,下田里,472,321238,681,554,360,852,609.44,89.55
新屋區,赤欄里,377,270923,719,561,363,914,616.30,85.76
新屋區,永安里,654,431487,660,532,365,802,502.41,76.15
新屋區,其他,0,0,0,0,0,0,0.00,0.00
新屋區,合計,12117,9004223,743,582,373,921,774.25,104.19
觀音區,觀音里,805,576324,716,602,390,927,494.66,69.09
觀音區,廣興里,403,292779,726,598,388,916,593.04,81.63
觀音區,白玉里,325,226630,697,575,382,930,477.55,68.48
觀音區,武威里,268,188069,702,522,311,881,602.50,85.86
觀音區,大潭里,471,336650,715,560,383,900,605.66,84.74
觀音區,保生里,593,420253,709,560,374,864,652.69,92.10
觀音區,三和里,216,176864,819,626,375,1071,688.68,84.11
觀音區,新興里,240,169701,707,562,335,921,582.78,82.42
觀音區,新坡里,812,603528,743,555,375,886,752.19,101.20
觀音區,廣福里,675,491013,727,545,355,929,591.00,81.25
觀音區,金湖里,773,602745,780,624,398,988,583.83,74.87
觀音區,坑尾里,483,353922,733,588,403,918,520.28,71.00
觀音區,藍埔里,746,569684,764,569,386,943,656.03,85.91
觀音區,大堀里,451,353631,784,603,398,993,680.10,86.74
觀音區,大同里,973,774567,796,653,403,1016,598.77,75.22
觀音區,上大里,717,540504,754,597,377,934,629.42,83.50
觀音區,崙坪里,1466,1096973,748,573,386,915,638.24,85.29
觀音區,保障里,610,445286,730,592,374,922,581.90,79.71
觀音區,草漯里,566,440239,778,610,405,969,635.29,81.68
觀音區,樹林里,1016,703572,692,583,399,905,471.24,68.05
觀音區,富林里,571,397021,695,592,395,916,469.76,67.56
觀音區,塔腳里,269,208124,774,588,351,968,672.39,86.91
觀音區,富源里,1262,975509,773,604,403,968,605.63,78.35
觀音區,草新里,1812,1490170,822,688,427,1089,576.04,70.04
觀音區,其他,1,405,405,405,405,405,0.00,0.00
觀音區,合計,16524,12434163,752,598,390,955,600.49,79.80
復興區,長興里,78,55093,706,569,308,1074,541.26,76.63
復興區,三民里,323,230844,715,543,351,910,577.03,80.74
復興區,澤仁里,239,182779,765,627,355,942,672.25,87.90
復興區,霞雲里,72,50797,706,636,435,957,404.44,57.33
復興區,義盛里,92,61910,673,562,383,825,422.31,62.76
復興區,高義里,83,46713,563,504,341,694,345.52,61.39
復興區,三光里,76,46994,618,565,346,814,346.44,56.03
復興區,奎輝里,96,61730,643,555,371,819,422.33,65.68
復興區,華陵里,148,112115,758,585,399,878,621.46,82.04
復興區,羅浮里,190,130657,688,536,338,880,565.59,82.25
復興區,其他,0,0,0,0,0,0,0.00,0.00
復興區,合計,1397,979632,701,565,360,888,549.93,78.42
其他,其他,91,96072,1056,668,372,1129,1515.11,143.51
其他,合計,91,96072,1056,668,372,1129,1515.11,143.51
