鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
萬華區,凌霄里,1075,831353,773,594,354,968,638.55,82.57
萬華區,和平里,1930,1452153,752,571,347,949,682.38,90.69
萬華區,騰雲里,1039,1003901,966,636,381,1124,1517.68,157.07
萬華區,榮德里,1001,784841,784,597,345,965,725,92.47
萬華區,福星里,1586,1626518,1026,639,359,1217,1457.6,142.13
萬華區,和德里,1725,1350774,783,547,336,944,815.95,104.2
萬華區,萬壽里,1103,1125736,1021,663,349,1216,1248.98,122.38
萬華區,銘德里,1446,1247559,863,603,352,1075,932.02,108.03
萬華區,華江里,2517,2044332,812,587,341,1022,788.66,97.1
萬華區,錦德里,1647,1311291,796,596,357,983,725.41,91.11
萬華區,新忠里,1086,989985,912,602,356,1162,956.95,104.98
萬華區,其他,81,49661,613,433,303,723,663.19,108.17
萬華區,合計,55168,50124893,909,612,356,1091,2310.18,254.26
大同區,建泰里,1365,1537454,1126,716,391,1337,1881.07,167.01
大同區,建明里,1248,1875280,1503,619,345,1225,12347.48,821.73
大同區,雙連里,3087,3072015,995,656,376,1217,1626.57,163.45
大同區,建功里,1497,1952072,1304,634,354,1168,8188.46,627.95
大同區,景星里,754,630035,836,614,364,1032,935.91,112.01
大同區,星明里,2041,2299900,1127,712,379,1340,1843.11,163.56
大同區,朝陽里,1545,1804491,1168,633,353,1247,2317.62,198.43
大同區,大有里,1702,1692495,994,640,362,1199,1211.04,121.78
大同區,斯文里,1716,1670569,974,609,347,1094,2645,271.69
大同區,揚雅里,1171,1131034,966,607,363,1111,1411.89,146.18
大同區,國順里,785,597098,761,553,347,972,667.5,87.76
大同區,國慶里,1577,1679069,1065,682,372,1334,1246.68,117.09
大同區,隆和里,943,944142,1001,630,354,1158,1399.27,139.76
大同區,南芳里,1323,1221557,923,613,349,1204,967.82,104.82
大同區,鄰江里,2065,1725094,835,594,357,1034,873.61,104.57
大同區,玉泉里,1061,1200840,1132,711,390,1317,1460.09,129.01
大同區,光能里,1675,1682269,1004,644,366,1216,1521.04,151.45
大同區,重慶里,2225,2540134,1142,719,395,1297,1942.07,170.11
大同區,至聖里,2757,2790568,1012,647,359,1197,1556.22,153.75
大同區,老師里,1850,1590984,860,617,368,1023,922.24,107.24
大同區,蓬萊里,1731,2168080,1253,643,359,1224,4049.6,323.32
大同區,民權里,2152,2573541,1196,765,409,1431,2184.31,182.65
大同區,文昌里,2,1162,581,581,572,590,24.75,4.26
大同區,延平里,1338,1263457,944,594,353,1115,1201.95,127.29
大同區,永樂里,1990,2666591,1340,659,357,1252,5172.92,386.04
大同區,保安里,1372,1496219,1091,660,348,1195,2228.44,204.34
大同區,其他,14,17341,1239,1101,387,1514,1217.23,98.27
大同區,合計,40986,43823494,1069,648,365,1206,3379.17,316.04
中山區,聚盛里,1384,1332606,963,628,345,1102,1599.89,166.16
中山區,大佳里,283,259632,917,571,327,1090,1342.57,146.34
中山區,恆安里,1723,2507300,1455,698,371,1332,8631.85,593.17
中山區,集英里,2400,3470549,1446,693,371,1399,6841.44,473.11
中山區,正守里,1241,1497807,1207,722,374,1439,2173.85,180.11
中山區,正義里,1810,2010280,1111,619,328,1075,8570.69,771.68
中山區,新生里,1656,1598134,965,635,352,1178,1163.71,120.58
中山區,松江里,2446,3964308,1621,762,396,1475,6392.04,394.39
中山區,江山里,2892,3459546,1196,743,400,1420,1726.26,144.31
中山區,中山里,2411,2415841,1002,644,349,1179,1646.28,164.3
中山區,成功里,2539,7220062,2844,1159,514,2482,11486.08,403.92
中山區,下埤里,2814,3240378,1152,725,395,1307,1872.4,162.6
中山區,中原里,1908,2423825,1270,724,408,1345,3163.74,249.04
中山區,新庄里,1665,1454065,873,605,338,1140,910.41,104.25
中山區,江寧里,2650,3479422,1313,813,397,1600,1788.82,136.24
中山區,復華里,1758,2683899,1527,786,392,1665,2712.97,177.7
中山區,興亞里,2152,3047207,1416,718,369,1471,3883.52,274.26
中山區,朱園里,1844,4548108,2466,797,395,1594,20297.63,822.95
中山區,中央里,1338,2076096,1552,754,380,1360,12237.62,788.69
中山區,新福里,1819,2582583,1420,636,359,1184,15183.29,1069.41
中山區,中庄里,1803,1834842,1018,636,358,1180,1655.37,162.66
中山區,康樂里,967,1188585,1229,716,362,1387,2678.52,217.92
中山區,行政里,2046,2009227,982,645,354,1176,1927.52,196.28
中山區,聚葉里,1377,1492445,1084,681,370,1232,1905.41,175.8
中山區,正得里,1476,2064124,1398,730,377,1402,5646.09,403.74
中山區,中吉里,2087,3131283,1500,783,407,1532,4421.96,294.72
中山區,新喜里,1878,1978424,1053,650,377,1212,2575.74,244.5
中山區,埤頭里,1286,1282955,998,682,380,1226,1123.26,112.59
中山區,大直里,3368,4147428,1231,778,416,1484,1851.25,150.33
中山區,劍潭里,1181,1304599,1105,730,402,1323,1315.07,119.05
中山區,力行里,2378,4624376,1945,813,421,1673,6362.67,327.19
中山區,朱崙里,1078,1407365,1306,725,384,1461,2092.2,160.26
中山區,晴光里,1924,2605345,1354,694,362,1303,6652.04,491.24
中山區,永安里,3543,7373784,2081,988,482,2142,4621.65,222.06
中山區,圓山里,1502,1686945,1123,660,363,1220,5043.05,449.02
中山區,民安里,1699,2091282,1231,695,360,1316,2414.37,196.15
中山區,行孝里,1365,1217244,892,633,361,1124,883.03,99.02
中山區,龍洲里,1870,2271329,1215,739,390,1480,1609.58,132.52
中山區,行仁里,2718,2534272,932,643,370,1128,1464.26,157.04
中山區,朱馥里,2099,2348769,1119,682,379,1296,1751.82,156.55
中山區,金泰里,2719,6158450,2265,1071,509,2057,8048.18,355.33
中山區,北安里,961,1132520,1178,790,418,1526,1289.62,109.43
中山區,其他,32,24117,754,595,439,1083,475.61,63.11
中山區,合計,80090,111181357,1388,731,386,1414,6080.08,437.98
文山區,景美里,1800,2269240,1261,799,435,1512,2072.2,164.37
文山區,景行里,2293,2715721,1184,747,420,1402,2066.87,174.52
