鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
關廟區,龜洞里,167,108051,647,513,352,812,474.24,73.3
關廟區,埤頭里,419,292793,699,489,331,781,750.76,107.44
關廟區,下湖里,100,60796,608,502,315,717,448.27,73.73
關廟區,新光里,132,73235,555,465,304,685,397.19,71.59
關廟區,其他,1,1125,1125,1125,1125,1125,0,0
關廟區,合計,7754,5481362,707,530,343,840,1316.14,186.18
龍崎區,崎頂里,232,144104,621,535,304,740,504.39,81.21
龍崎區,土崎里,113,68323,605,476,336,752,434.64,71.89
龍崎區,中坑里,23,19170,833,396,336,787,1210.01,145.18
龍崎區,楠坑里,52,38954,749,549,374,911,670.23,89.47
龍崎區,牛埔里,78,55154,707,460,312,837,890.38,125.92
龍崎區,大坪里,63,35483,563,521,331,724,338.86,60.16
龍崎區,龍船里,70,50925,728,641,330,994,470.02,64.61
龍崎區,石??里,69,41971,608,452,299,710,533.24,87.66
龍崎區,其他,0,0,0,0,0,0,0,0
龍崎區,合計,700,454083,649,503,320,804,586.9,90.47
永康區,永康里,2462,2105524,855,611,363,1051,879.28,102.81
永康區,埔園里,3470,3310399,954,707,427,1236,815.99,85.53
永康區,網寮里,1984,1842179,929,638,383,1125,1903.47,205
永康區,王行里,751,613003,816,571,347,912,1474.93,180.7
永康區,龍潭里,3248,2801649,863,655,396,1110,798.49,92.57
永康區,大灣里,966,747320,774,575,339,965,672.76,86.96
永康區,東灣里,978,708134,724,541,345,888,747.29,103.21
永康區,西灣里,2271,1932949,851,624,373,1060,800.6,94.06
永康區,南灣里,1052,736573,700,564,357,853,610.38,87.18
永康區,北灣里,2636,2231095,846,640,403,1068,740.46,87.48
永康區,西勢里,1999,1622642,812,604,378,1042,700.69,86.32
永康區,新樹里,400,294828,737,558,368,877,651.8,88.43
永康區,三民里,394,364116,924,587,375,1088,1099.13,118.93
永康區,?行里,2934,2527846,862,606,358,1018,1034.72,120.1
永康區,蔦松里,521,381576,732,558,355,881,607.07,82.89
永康區,烏竹里,832,696868,838,630,388,1086,682.43,81.48
永康區,建國里,442,327622,741,568,339,911,697.25,94.07
永康區,復興里,377,284088,754,515,312,855,749.55,99.47
永康區,成功里,495,362833,733,565,357,897,646.3,88.17
永康區,光復里,113,74558,660,529,311,811,548.75,83.17
永康區,神洲里,247,139336,564,471,310,755,402.81,71.41
永康區,勝利里,2172,1809768,833,606,363,1073,756.29,90.77
永康區,大橋里,1866,2633756,1411,612,365,1097,14972.27,1060.78
永康區,五王里,1653,1256564,760,570,364,964,682.71,89.81
永康區,崑山里,1815,1460159,804,580,366,990,730.8,90.84
永康區,?洲里,1935,1627399,841,634,365,1063,767.19,91.22
永康區,甲頂里,708,528654,747,567,371,900,801.71,107.37
永康區,復國里,2284,1724043,755,576,362,945,695.65,92.16
永康區,中興里,972,719262,740,576,366,942,590.29,79.77
永康區,正強里,2452,2022669,825,616,380,1015,725.74,87.98
永康區,二王里,2374,2074299,874,636,381,1090,995.76,113.96
