鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
新園鄉,中洲村,357,241349,676,557,382,868,478.66,70.80
新園鄉,鹽埔村,810,500860,618,505,317,775,479.52,77.55
新園鄉,共和村,377,228448,606,488,306,753,546.31,90.16
新園鄉,五房村,544,355501,653,512,352,833,495.73,75.86
新園鄉,港西村,433,316456,731,619,394,909,498.64,68.23
新園鄉,其他,0,0,0,0,0,0,0.00,0.00
新園鄉,合計,6464,4489338,695,545,352,867,578.69,83.32
崁頂鄉,崁頂村,486,364855,751,589,360,940,635.27,84.62
崁頂鄉,園寮村,452,320076,708,566,362,904,562.55,79.44
崁頂鄉,力社村,278,196556,707,541,354,847,588.77,83.27
崁頂鄉,圍內村,289,204423,707,580,368,878,543.08,76.78
崁頂鄉,洲子村,187,124387,665,511,312,884,522.47,78.55
崁頂鄉,北勢村,314,216042,688,571,354,895,523.75,76.12
崁頂鄉,越溪村,208,138442,666,532,344,836,544.26,81.77
崁頂鄉,港東村,395,284543,720,570,318,908,561.06,77.89
崁頂鄉,其他,0,0,0,0,0,0,0.00,0.00
崁頂鄉,合計,2609,1849325,709,566,351,904,568.60,80.22
林邊鄉,林邊村,334,256463,768,593,374,990,600.63,78.22
林邊鄉,光林村,297,214281,721,543,332,939,650.38,90.14
林邊鄉,仁和村,394,273136,693,571,367,847,514.77,74.26
林邊鄉,中林村,184,128408,698,523,350,863,570.93,81.81
林邊鄉,永樂村,703,527886,751,582,367,1025,578.16,77.00
林邊鄉,田厝村,166,112892,680,550,341,948,493.16,72.52
林邊鄉,崎峰村,232,128761,555,459,344,681,378.95,68.28
林邊鄉,水利村,319,193128,605,508,320,784,442.18,73.04
林邊鄉,竹林村,380,253005,666,544,333,911,515.12,77.37
林邊鄉,鎮安村,225,147655,656,541,353,868,485.93,74.05
林邊鄉,其他,0,0,0,0,0,0,0.00,0.00
林邊鄉,合計,3234,2235614,691,548,348,898,540.55,78.20
南州鄉,溪州村,368,248837,676,566,362,868,497.87,73.63
南州鄉,溪南村,261,179768,689,526,333,880,550.41,79.91
南州鄉,仁里村,127,95642,753,626,377,1008,568.94,75.55
南州鄉,溪北村,191,155501,814,726,466,1052,510.93,62.76
南州鄉,七塊村,184,158426,861,589,357,1043,1402.29,162.87
南州鄉,萬華村,205,135958,663,509,326,855,523.18,78.89
南州鄉,米崙村,239,169628,710,575,333,839,589.25,83.02
南州鄉,壽元村,159,104843,659,544,347,826,464.79,70.49
南州鄉,同安村,218,152063,698,545,389,907,511.35,73.31
南州鄉,南安村,80,57578,720,572,390,1062,461.84,64.17
南州鄉,其他,1,826,826,826,826,826,0.00,0.00
南州鄉,合計,2033,1459072,718,570,360,926,655.84,91.38
佳冬鄉,佳冬村,314,242058,771,629,399,983,552.57,71.68
佳冬鄉,六根村,282,185301,657,574,364,785,477.73,72.70
佳冬鄉,賴家村,163,112797,692,569,351,862,568.58,82.16
佳冬鄉,萬建村,364,261164,717,579,356,908,535.98,74.70
佳冬鄉,石光村,369,262546,712,524,354,901,661.65,92.99
佳冬鄉,玉光村,369,232534,630,492,317,764,535.76,85.02
佳冬鄉,昌隆村,192,130426,679,566,345,887,490.56,72.21
佳冬鄉,豐隆村,119,76995,647,522,333,928,436.34,67.44
佳冬鄉,大同村,210,154798,737,548,376,895,595.01,80.72
佳冬鄉,?園村,185,138532,749,563,329,847,1447.11,193.25
佳冬鄉,燄溫村,141,80504,571,516,324,703,387.75,67.91
佳冬鄉,??豐村,297,166820,562,483,326,720,411.20,73.21
佳冬鄉,其他,0,0,0,0,0,0,0.00,0.00
佳冬鄉,合計,3005,2044477,680,544,352,841,630.46,92.67
