鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
大湖鄉,武榮村,89,52909,594,501,340,726,460.96,77.54
大湖鄉,新開村,217,152995,705,554,300,866,647.96,91.90
大湖鄉,栗林村,155,100655,649,484,318,836,521.83,80.36
大湖鄉,其他,0,0,0,0,0,0,0.00,0.00
大湖鄉,合計,2777,1921705,692,551,336,871,574.89,83.08
卓蘭鎮,老庄里,447,309008,691,530,341,890,563.80,81.56
卓蘭鎮,新榮里,229,159182,695,563,339,874,530.98,76.39
卓蘭鎮,中街里,183,129956,710,565,318,967,545.71,76.85
卓蘭鎮,新厝里,329,216206,657,530,321,886,528.66,80.45
卓蘭鎮,豐田里,212,141441,667,540,352,826,493.31,73.94
卓蘭鎮,西坪里,141,107557,763,582,302,937,701.37,91.94
卓蘭鎮,上新里,471,313830,666,519,329,812,646.28,96.99
卓蘭鎮,內灣里,410,269005,656,540,334,812,536.95,81.84
卓蘭鎮,苗豐里,157,115114,733,535,407,857,604.72,82.48
卓蘭鎮,坪林里,303,205671,679,510,321,856,757.69,111.63
卓蘭鎮,景山里,197,143008,726,571,313,936,618.11,85.15
卓蘭鎮,其他,1,767,767,767,767,767,0.00,0.00
卓蘭鎮,合計,3080,2110745,685,540,333,860,596.14,86.99
獅潭鄉,百壽村,54,30172,559,416,231,867,460.71,82.45
獅潭鄉,永興村,116,81944,706,536,365,805,682.16,96.57
獅潭鄉,新店村,197,134666,684,557,350,902,488.15,71.41
獅潭鄉,和興村,110,80556,732,577,372,916,580.73,79.30
獅潭鄉,豐林村,134,87646,654,510,311,897,586.15,89.62
獅潭鄉,新豐村,77,55873,726,509,396,1029,494.50,68.15
獅潭鄉,竹木村,134,99315,741,600,351,972,533.35,71.96
獅潭鄉,其他,0,0,0,0,0,0,0.00,0.00
獅潭鄉,合計,822,570173,694,540,349,912,554.16,79.89
泰安鄉,錦水村,185,144021,778,644,408,958,597.53,76.75
泰安鄉,清安村,176,125161,711,565,357,919,523.40,73.60
泰安鄉,大興村,81,60809,751,638,425,942,498.98,66.47
泰安鄉,象鼻村,77,58338,758,627,434,1051,502.21,66.29
泰安鄉,梅園村,37,28797,778,797,489,947,398.50,51.20
泰安鄉,八卦村,36,19639,546,460,305,673,365.40,66.98
泰安鄉,中興村,75,49171,656,471,385,827,463.08,70.63
泰安鄉,士林村,58,34935,602,525,419,803,305.22,50.67
泰安鄉,其他,0,0,0,0,0,0,0.00,0.00
泰安鄉,合計,725,520871,718,585,385,920,508.84,70.83
其他,其他,24,24207,1009,714,484,1038,1031.61,102.28
其他,合計,24,24207,1009,714,484,1038,1031.61,102.28
